899
2569
2041
1304
3446
2662
2402
5315
2938
1811
947
1593
175
907
1936
3364
6511
112
2386
1554
10129
2866
2308
6595
3801
4941
2469
1680
1599
141
3449
6282
7119
5523
10635
107
3803
4918
12105
2856
7687
4025
780
3257
2154
4738
2879
2558
2980
3988
4017
7023
3502
4123
3628
7910
3553
5577
2793
2
5665
2943
4007
2967
4951
1784
3523
1264
2218
1248
768
2
5682
4360
6010
5073
6997
1923
1712
8685
7229
7342
7070
8642
1534
3719
4521
3868
6725
8811
2428
5495
3114
5308
4912
4896
7991
4605
4464
346
505
3215
9979
4504
8240
6488
1712
4936
5790
8058
7565
7062
3968
3968
4743
7163
10379
11704
11048
4690
7020
4949
6181
6060
6145
6018
937
5441
7102
4579
8777
5029
4563
3536
2335
3838
5901
3772
5320
3645
2024
55
4193
4306
8395
9383
1755
3451
5860
6386
7815
8808
4356
5597
6019
5649
7356
9244
7931
2425
1698
4601
3673
3145
3903
2729
1550
794
880
3602
1038
951
3338
3184
4605
1912
2472
4223
705
2107
5088
3813
1670
9970
3101
3236
6219
3242
4436
7451
7998
3782
5377
5172
3710
7202
10018
3357
7819
7716
3065
5802
4509
4911
8291
9168
9187
3245
3731
3291
3486
6147
7168
6001
10860
6123
6720
