538.119444444
1436.31888889
1523.40944444
961.444166667
245.168055556
334.961111111
402.884166667
513.071666667
763.735277778
421.865
624.289444444
997.225555556
38.9097222222
125.415555556
424.201388889
414.331111111
570.045
8.93166666667
335.659166667
177.283611111
598.966944444
573.99
474.730833333
973.158055556
485.064444444
643.136944444
533.833055556
158.759166667
303.566944444
5.30694444444
656.507222222
1712.5075
1516.58861111
1737.67416667
1261.63944444
39.2369444444
744.293333333
751.157222222
1346.49388889
868.8125
1742.37666667
667.3575
159.975555556
454.479444444
352.456944444
714.356111111
927.5925
1008.10027778
951.866388889
1548.13166667
1629.32027778
1412.15611111
1341.88166667
924.035555556
1738.98888889
1335.30361111
1515.74527778
956.631111111
258.461111111
0.0316666666667
793.888611111
828.283611111
873.433611111
432.304444444
699.910555556
109.089722222
576.252222222
774.311944444
516.557222222
186.155
356.671111111
11.0683333333
685.539444444
888.304166667
897.614444444
941.906666667
1091.18361111
193.197777778
132.757777778
794.229722222
518.756944444
967.249444444
1128.79333333
963.900833333
295.57
1857.2825
444.866111111
411.231944444
864.133611111
1129.56138889
877.052777778
1529.55333333
995.478888889
669.979166667
535.005
956.6825
1561.49888889
1857.80527778
1103.61277778
161.649444444
50.825
875.864166667
1359.62527778
1227.49027778
1532.67888889
1564.2725
529.175833333
978.511944444
1292.98083333
1033.12916667
1543.17694444
1781.90944444
1789.04
1691.01944444
1347.54361111
1276.37194444
1447.81138889
1366.25111111
1522.82861111
1293.54166667
1442.41944444
1653.31805556
1638.88
1722.72361111
1477.83472222
1618.57527778
665.275833333
1190.71222222
1531.94722222
1443.87833333
1470.90222222
1285.84222222
1644.61555556
1725.18861111
1309.93888889
1560.92333333
984.105833333
1400.11833333
1470.10722222
1208.91222222
362.9075
20.7269444444
868.191111111
839.086388889
1170.87361111
1129.65694444
1572.68888889
1435.15194444
1420.01027778
1157.00111111
1618.00861111
1445.70583333
1053.39083333
1463.65694444
1438.72138889
1410.47805556
1544.49
1401.075
1223.90055556
1282.40805556
1067.05277778
1235.03166667
1171.54277778
1199.60972222
1681.86
1587.21972222
1798.57333333
557.190277778
665.551666667
1313.34916667
1125.36583333
577.278888889
1466.83638889
1630.74555556
1092.3425
1627.05666667
1490.73194444
1709.56111111
1430.33166667
1603.52611111
1777.38305556
1209.01611111
827.288888889
1141.22305556
1195.90305556
1501.625
1292.88944444
1476.03111111
1152.07527778
1412.01833333
1477.36472222
1446.32833333
1232.39527778
1518.5825
1203.42555556
1524.22777778
1414.54722222
1606.44722222
1134.96
1603.66972222
1800.62944444
1043.30305556
1236.24638889
1558.0125
1644.33694444
1593.66055556
1514.56916667
1809.16916667
1840.09333333
1821.64361111
1314.69527778
1317.50222222
1417.8175
1546.47194444
1592.8225
1453.23055556
1100.98916667
